행정동코드,연도,월,연령대_I00,연령대_0_거주인구수,연령대_10_거주인구수,연령대_20_거주인구수,연령대_30_거주인구수,연령대_40_거주인구수,연령대_50_거주인구수,연령대_60_거주인구수,연령대_70_거주인구수,연령대_80_거주인구수,연령대_90_거주인구수,총생활인구수,연령대0_생활인구,연령대10_생활인구,연령대20_생활인구,연령대30_생활인구,연령대40_생활인구,연령대50_생활인구,연령대60_생활인구,연령대70이상_생활인구
11470550,2021,9,5.0,3209.0,7345.0,4302.0,3735.0,8844.0,6755.0,4429.0,1786.0,739.0,156.0,28045117.9348,2779347.8642,6269237.1718,2454596.4416,2647646.4473,5423940.1426,3818618.9937,2430415.2013,2221315.6618
11470550,2021,10,3.0,3204.0,7343.0,4301.0,3726.0,8828.0,6803.0,4427.0,1788.0,731.0,158.0,29165640.613,2941322.8839,6574522.9039,2533139.2243,2731431.4224,5637183.3403,3947691.9897,2533274.5699,2267074.2305
11470550,2021,11,3.0,3177.0,7370.0,4274.0,3713.0,8814.0,6828.0,4433.0,1789.0,733.0,166.0,28257518.4486,2872808.0673,6470417.2069,2387662.201,2655076.2644,5396384.2872,3790170.3243,2472878.0732,2212121.9863
11470550,2021,12,2.0,3160.0,7367.0,4251.0,3694.0,8812.0,6808.0,4430.0,1818.0,730.0,167.0,29353706.5241,2926774.9702,6547819.7795,2496457.6506,2797741.5324,5654900.9762,3979850.5388,2579228.8996,2370932.0791
11470560,2021,1,13.0,986.0,1327.0,2693.0,2767.0,3091.0,3894.0,3604.0,1865.0,574.0,92.0,11943627.0182,837003.4059,840670.9949,1344949.037,1762355.0134,1799067.3671,1939129.4593,1731694.5581,1688757.1603
11470560,2021,2,12.0,969.0,1309.0,2689.0,2737.0,3090.0,3848.0,3630.0,1876.0,567.0,97.0,10734343.6204,742615.8432,762870.2574,1188808.914,1581931.2183,1635524.6267,1743177.6644,1530236.5704,1549178.4821
11470560,2021,4,5.0,959.0,1300.0,2659.0,2720.0,3041.0,3775.0,3662.0,1860.0,580.0,92.0,10794342.6085,712449.5758,721598.2354,1210883.2996,1609730.9721,1637738.1142,1750602.2188,1576153.6805,1575186.4762
11470560,2021,5,5.0,956.0,1295.0,2647.0,2710.0,3033.0,3771.0,3689.0,1866.0,584.0,96.0,11342075.5665,769149.9075,772805.1214,1263639.971,1706465.8816,1736652.1073,1816351.6396,1651900.8946,1625110.0645
11470560,2021,6,5.0,957.0,1287.0,2637.0,2711.0,3043.0,3735.0,3709.0,1857.0,599.0,95.0,11057456.6037,755237.6645,750077.1801,1230308.9494,1659491.4023,1691824.4673,1756496.4366,1610201.121,1603819.4067
11470560,2021,7,5.0,948.0,1284.0,2636.0,2703.0,3023.0,3723.0,3733.0,1860.0,604.0,96.0,11814028.7613,818817.946,834980.9799,1315385.6019,1781542.7475,1784959.7124,1849296.0738,1708521.9817,1720523.7067
11470560,2021,8,5.0,946.0,1276.0,2615.0,2693.0,3010.0,3720.0,3738.0,1872.0,602.0,97.0,11728197.1294,802929.9738,822930.5878,1299201.8702,1770922.1108,1787262.0981,1835900.3935,1699397.0693,1709653.0178
11470560,2021,9,5.0,933.0,1270.0,2596.0,2678.0,2989.0,3724.0,3749.0,1886.0,612.0,93.0,11417369.5072,757419.8147,777906.8308,1262157.2804,1728751.5295,1780316.1688,1796415.8192,1667927.3566,1646474.6861
11470560,2021,10,5.0,926.0,1265.0,2592.0,2686.0,2984.0,3715.0,3753.0,1893.0,616.0,94.0,11670251.5571,755081.9169,787527.6361,1286855.7513,1794314.7719,1806718.6153,1851174.3588,1695148.0873,1693430.3313
11470560,2021,11,6.0,901.0,1278.0,2574.0,2680.0,2982.0,3693.0,3772.0,1883.0,617.0,94.0,11077157.9679,719294.8019,748511.0002,1190420.2976,1709584.2113,1708936.8781,1767975.6895,1617930.5214,1614504.5864
11470560,2021,12,6.0,893.0,1264.0,2570.0,2662.0,2964.0,3689.0,3781.0,1886.0,614.0,93.0,11541896.2473,709868.8863,769848.8357,1272054.594,1795811.0315,1778915.7359,1835686.8903,1687932.0968,1691778.1352
11470570,2021,1,8.0,1419.0,1765.0,2693.0,3013.0,3310.0,3360.0,3321.0,1725.0,543.0,86.0,12154404.5956,1152329.9328,1158333.6504,1426781.6209,1904834.6194,1813128.1642,1719020.0379,1536237.5562,1443739.0217
11470570,2021,2,8.0,1418.0,1768.0,2652.0,2978.0,3300.0,3348.0,3332.0,1731.0,546.0,86.0,10713354.3893,986421.6828,996247.6019,1241499.8649,1659793.1184,1632889.2573,1517962.6005,1365818.9004,1312721.3728
11470570,2021,4,2.0,1416.0,1775.0,2628.0,2933.0,3290.0,3290.0,3318.0,1720.0,543.0,79.0,10967638.8645,1066234.6971,1013785.6955,1263286.5012,1698012.4293,1672246.9955,1532491.3306,1394132.9379,1327448.2677
11470570,2021,5,2.0,1400.0,1773.0,2611.0,2936.0,3276.0,3287.0,3324.0,1734.0,544.0,80.0,11830192.637,1108907.2182,1075262.4027,1388055.349,1862471.0694,1802897.1175,1635606.4362,1516944.9493,1440048.0565
11470570,2021,6,3.0,1388.0,1772.0,2599.0,2917.0,3261.0,3273.0,3331.0,1739.0,542.0,79.0,11357223.9386,1062371.9376,1037664.6196,1312218.6116,1778431.3298,1732620.9066,1571288.3552,1465747.0898,1396881.149
11470570,2021,7,3.0,1373.0,1764.0,2590.0,2905.0,3259.0,3269.0,3342.0,1735.0,543.0,82.0,11714401.4159,1066415.9037,1093850.061,1397448.5235,1843808.0351,1779161.7994,1614020.3611,1490428.5795,1429268.2073
11470570,2021,8,4.0,1363.0,1753.0,2606.0,2867.0,3249.0,3282.0,3347.0,1732.0,541.0,83.0,11583952.3201,1050956.4469,1076804.7239,1392916.5372,1824272.6939,1749558.4669,1606638.7818,1480299.7103,1402504.9717
11470570,2021,9,4.0,1349.0,1734.0,2596.0,2848.0,3226.0,3298.0,3353.0,1740.0,540.0,83.0,11213683.2376,1013988.9393,997297.181,1337876.9034,1756479.8023,1732617.024,1576092.4133,1443833.5216,1355497.469
11470570,2021,10,4.0,1340.0,1725.0,2589.0,2818.0,3238.0,3299.0,3337.0,1747.0,546.0,80.0,11476727.8534,1033258.7162,1041508.6288,1355578.957,1819066.1096,1776561.0931,1605218.1724,1463276.9048,1382259.2956
11470570,2021,11,4.0,1333.0,1735.0,2585.0,2791.0,3256.0,3282.0,3348.0,1747.0,552.0,81.0,10953606.5274,1005494.6402,1001819.357,1260162.893,1696397.1582,1692101.7421,1523383.137,1412638.3483,1361609.2465
11470570,2021,12,4.0,1335.0,1729.0,2559.0,2786.0,3257.0,3273.0,3345.0,1744.0,553.0,80.0,11554494.9114,1023636.2349,1045109.3406,1325139.9074,1801854.7027,1785953.7499,1625734.1818,1503486.811,1443579.9892
11470580,2021,1,12.0,871.0,1137.0,2035.0,2010.0,2231.0,2960.0,2526.0,1361.0,465.0,59.0,10097614.5644,701850.5773,764634.0559,1198168.3328,1372943.7566,1556274.1017,1742109.7696,1437479.4797,1324154.4991
11470580,2021,2,12.0,869.0,1136.0,2034.0,1999.0,2230.0,2926.0,2532.0,1355.0,468.0,58.0,9239792.9404,671609.0294,709209.0987,1082613.2209,1263475.0037,1402222.9737,1589600.478,1316305.7151,1204757.3892
11470580,2021,4,2.0,835.0,1123.0,1998.0,1988.0,2176.0,2888.0,2553.0,1363.0,478.0,53.0,9567676.0384,704730.8027,825594.4578,1100436.4019,1311908.7263,1404003.1637,1638596.2343,1337363.9428,1245042.3559
11470580,2021,5,2.0,818.0,1117.0,2004.0,1961.0,2176.0,2880.0,2538.0,1371.0,479.0,51.0,9959749.4609,724556.5741,828844.1001,1157117.8956,1373160.9948,1482236.1327,1692372.09,1394941.4457,1306520.2396
11470580,2021,6,2.0,814.0,1104.0,2011.0,1954.0,2184.0,2863.0,2543.0,1363.0,484.0,51.0,9610855.9243,701384.5144,817470.74,1105387.8568,1308841.1495,1433865.9217,1638866.3693,1361337.6307,1243701.7542
11470580,2021,7,3.0,806.0,1100.0,2007.0,1948.0,2174.0,2848.0,2570.0,1359.0,494.0,51.0,10290785.6763,725459.9915,785768.4852,1248775.1528,1414738.6335,1545478.3502,1756491.247,1482046.3019,1332027.5124
11470580,2021,8,2.0,806.0,1093.0,2005.0,1951.0,2162.0,2837.0,2578.0,1364.0,498.0,52.0,10782280.0066,722047.7671,804941.008,1329474.9012,1521562.4604,1642170.0211,1835172.6123,1535905.2916,1391005.9794
11470580,2021,9,2.0,801.0,1089.0,2001.0,1941.0,2154.0,2830.0,2574.0,1365.0,500.0,49.0,10576221.2507,754897.5136,876911.4222,1263905.0915,1463159.1976,1612671.2383,1795556.5302,1489862.4167,1319257.8207
11470580,2021,10,2.0,793.0,1097.0,1982.0,1937.0,2131.0,2818.0,2602.0,1370.0,504.0,48.0,10503784.5205,747098.3061,871480.9106,1225219.1041,1470817.5822,1607309.1375,1773000.6569,1497798.9084,1311059.918
11470580,2021,11,1.0,792.0,1077.0,1983.0,1933.0,2117.0,2799.0,2602.0,1366.0,503.0,49.0,10001974.3185,703423.2986,810148.8741,1158016.4055,1410991.9942,1534819.9559,1701020.2674,1419447.1187,1264106.4015
11470580,2021,12,0.0,780.0,1081.0,1974.0,1935.0,2093.0,2815.0,2600.0,1363.0,504.0,46.0,10415665.617,743885.6081,844282.3999,1225563.5783,1474104.8236,1588213.2941,1752137.3246,1471990.8516,1315487.7556
11470590,2021,1,10.0,1478.0,1613.0,2186.0,2492.0,3039.0,2843.0,2736.0,1399.0,507.0,61.0,9631798.4883,1068487.7816,913519.0763,961709.0091,1421915.656,1520960.8824,1401034.2334,1210594.0539,1133577.7739
11470590,2021,2,10.0,1436.0,1614.0,2173.0,2455.0,3053.0,2832.0,2762.0,1404.0,509.0,63.0,8837911.2306,1004491.6842,866943.3316,889353.774,1284120.1785,1401056.992,1266924.3131,1082809.8239,1042211.0932
11470590,2021,4,3.0,1402.0,1613.0,2159.0,2405.0,3021.0,2841.0,2767.0,1394.0,517.0,60.0,8870406.0498,1031232.2606,869524.0467,904446.2641,1266170.707,1420176.7456,1253045.1841,1105433.4095,1020377.4279
11470590,2021,5,3.0,1399.0,1608.0,2154.0,2394.0,3019.0,2835.0,2778.0,1395.0,517.0,62.0,9253474.3452,1044893.8501,901654.9047,951323.6113,1319030.5732,1487855.8068,1308345.1854,1146572.502,1093797.8901
11470590,2021,6,3.0,1402.0,1602.0,2155.0,2373.0,3025.0,2823.0,2787.0,1395.0,523.0,63.0,8935397.4846,1017321.3233,876519.5875,923836.3453,1265648.0658,1411241.3936,1268024.1129,1111357.6561,1061449.0042
11470590,2021,7,3.0,1391.0,1600.0,2151.0,2343.0,3033.0,2830.0,2793.0,1393.0,533.0,64.0,9203081.373,1070051.6567,932140.6035,952849.4907,1292303.1724,1458941.8645,1269729.0598,1141615.4871,1085450.0206
11470590,2021,8,3.0,1382.0,1610.0,2134.0,2310.0,3038.0,2823.0,2806.0,1384.0,535.0,65.0,8786799.8517,1016142.0437,873252.5111,914050.4778,1225168.1497,1416486.29,1197599.2843,1110531.6513,1033569.4389
11470590,2021,9,3.0,1372.0,1608.0,2135.0,2317.0,3020.0,2827.0,2811.0,1394.0,530.0,67.0,8505005.4861,984569.3005,817897.3706,884223.3282,1192705.57,1399123.7345,1161433.7874,1077903.4935,987148.9106
11470590,2021,10,3.0,1346.0,1616.0,2125.0,2316.0,2987.0,2833.0,2800.0,1400.0,535.0,67.0,8708425.4889,1005525.803,841145.4239,888466.3335,1223944.3234,1439986.6947,1189089.3047,1103928.9897,1016338.6098
11470590,2021,11,5.0,1321.0,1621.0,2099.0,2302.0,2978.0,2818.0,2803.0,1402.0,532.0,68.0,8379350.8562,983382.0898,827388.394,846686.5608,1158015.28,1368866.4179,1136513.9492,1059144.812,999353.4006
11470590,2021,12,6.0,1308.0,1615.0,2075.0,2294.0,2984.0,2825.0,2805.0,1404.0,542.0,68.0,8746542.6179,1012203.7185,860834.6943,867790.6556,1212680.946,1421741.3697,1201512.3843,1106766.9834,1063011.8274
11470600,2021,1,8.0,993.0,1263.0,2130.0,2095.0,2310.0,2537.0,2171.0,1060.0,359.0,56.0,8460493.8961,787383.4869,807992.8412,1034706.0477,1241989.3377,1288979.8128,1278010.6889,1072580.967,948850.6847
11470600,2021,2,8.0,980.0,1269.0,2135.0,2086.0,2301.0,2537.0,2185.0,1057.0,361.0,58.0,7406905.1777,704832.6668,712008.9595,899230.6374,1060096.7553,1125251.634,1127360.7079,938119.719,840004.0663
11470600,2021,4,0.0,964.0,1253.0,2147.0,2050.0,2278.0,2513.0,2208.0,1044.0,361.0,52.0,8094173.6924,841618.9271,884311.3136,955994.1061,1124211.6382,1208707.4618,1192541.8404,990266.4178,896521.9804
11470600,2021,5,0.0,953.0,1255.0,2128.0,2048.0,2281.0,2507.0,2206.0,1060.0,365.0,52.0,8346952.9652,829304.2322,879931.936,1003093.6018,1171835.7716,1265723.8812,1238105.2078,1037640.043,921318.2903
11470600,2021,6,0.0,943.0,1258.0,2134.0,2053.0,2272.0,2506.0,2217.0,1055.0,369.0,52.0,8133515.9919,806836.4407,882866.6182,976539.4282,1137204.7608,1211516.8727,1198816.0311,1003036.1935,916699.6383
11470600,2021,7,0.0,934.0,1244.0,2143.0,2039.0,2244.0,2502.0,2234.0,1050.0,376.0,53.0,7203892.9843,662303.5527,707231.4919,903559.3048,1036442.7594,1092712.0295,1077989.2771,913660.6514,809993.9139
11470600,2021,8,0.0,925.0,1230.0,2131.0,2026.0,2242.0,2496.0,2251.0,1053.0,378.0,55.0,6060403.4185,557881.9119,608837.554,758966.0565,868555.0164,936857.8608,899944.3004,754315.7778,675044.9154
11470600,2021,9,0.0,910.0,1218.0,2112.0,2030.0,2215.0,2486.0,2253.0,1043.0,390.0,54.0,5984050.5004,588586.3541,683496.7455,720133.7405,842845.97,909875.1835,882586.1314,723498.7524,633027.6147
11470600,2021,10,0.0,900.0,1208.0,2113.0,2023.0,2214.0,2485.0,2254.0,1049.0,390.0,55.0,6133702.034,607267.7635,713883.4674,716601.6135,861622.1279,942264.7385,913920.6394,741440.1410000001,636701.5665
11470600,2021,11,0.0,879.0,1211.0,2103.0,2025.0,2200.0,2481.0,2257.0,1055.0,386.0,55.0,5896074.4042,597071.8458,679404.964,663686.804,828574.7148,905248.5555,886420.2642,717158.4665,618508.7953
11470600,2021,12,0.0,873.0,1209.0,2086.0,2024.0,2207.0,2469.0,2236.0,1070.0,386.0,55.0,6224871.373699999,620160.669,696219.6019,714746.4497,883600.8418,956508.1405,934697.0243,759211.4849,659727.1574
11470610,2021,1,11.0,1446.0,1250.0,1593.0,2594.0,2162.0,2040.0,1673.0,772.0,216.0,40.0,4168084.3754,235194.0762,411492.5214,484177.0701,680490.4612,658959.0002,681275.8484,550590.4726,465904.9448
11470610,2021,2,11.0,1453.0,1246.0,1584.0,2592.0,2162.0,2042.0,1691.0,775.0,218.0,40.0,3733254.5538,226763.9372,377178.7904,426011.4064,597976.9431,591437.1715,600647.5012,495895.3491,417343.4284
11470610,2021,4,4.0,1467.0,1232.0,1570.0,2582.0,2181.0,2027.0,1721.0,763.0,221.0,32.0,3887578.1141,252621.5149,408738.4362,425891.2802,614670.0771,616144.9516,619707.4235,505542.183,444262.2625
11470610,2021,5,5.0,1467.0,1221.0,1573.0,2568.0,2176.0,2021.0,1722.0,772.0,223.0,30.0,4078105.8288,261072.6298,429059.3985,446981.0487,653204.1272,642268.7491,652570.2559,525334.4045,467615.1804
11470610,2021,6,4.0,1464.0,1215.0,1570.0,2562.0,2177.0,2014.0,1733.0,770.0,225.0,30.0,3905461.3722,252282.8145,417641.8231,429019.0684,616010.8952,612058.692,626892.284,504554.1609,447001.6289
11470610,2021,7,4.0,1467.0,1206.0,1571.0,2551.0,2182.0,2021.0,1737.0,770.0,229.0,30.0,3955822.7918,227265.6526,390016.6926,460065.9964,638770.7722,619018.6091,642363.4196,519074.165,459247.473
11470610,2021,8,4.0,1463.0,1215.0,1564.0,2542.0,2185.0,2004.0,1750.0,780.0,236.0,30.0,3864727.1358,205825.6187,359561.5546,448151.3727,640888.6584,605680.3374,631637.125,514400.1375,458582.3423
11470610,2021,9,4.0,1474.0,1207.0,1560.0,2550.0,2172.0,2008.0,1763.0,781.0,239.0,29.0,3674500.1851,218754.3922,351508.2657,417461.8385,598066.8804,585376.6044,594872.0525,481776.9495,426683.2162
11470610,2021,10,4.0,1495.0,1213.0,1552.0,2556.0,2193.0,1999.0,1769.0,787.0,239.0,30.0,3689072.4641,220431.3231,352888.8781,410461.6983,609278.061,593872.274,593882.9006,479539.2151,428718.1273
11470610,2021,11,4.0,1491.0,1226.0,1556.0,2538.0,2192.0,2019.0,1779.0,782.0,245.0,30.0,3427667.153,208980.4233,332587.0155,369398.2166,559418.1358,558130.051,543198.491,457582.7933,398372.0429
11470610,2021,12,3.0,1486.0,1225.0,1571.0,2517.0,2215.0,2023.0,1791.0,784.0,245.0,33.0,3624052.2261,224428.2462,354850.0203,384516.0722,595955.6848,587146.0967999999,573025.4446,486636.618,417494.0269
11470611,2021,1,4.0,1041.0,1375.0,2637.0,2636.0,2975.0,3576.0,3462.0,1823.0,811.0,97.0,12816017.8385,1004398.5615,1133034.2177,1417494.95,1723078.9979,2041793.8199,1984579.3461,1774171.9501,1737466.0424
11470611,2021,2,4.0,1028.0,1365.0,2624.0,2609.0,2962.0,3592.0,3467.0,1827.0,814.0,98.0,11395651.3021,921433.3078,1024496.8732,1246724.5112,1530140.5331,1807480.372,1753611.602,1575754.6185,1536009.4845
11470611,2021,4,3.0,1024.0,1340.0,2595.0,2589.0,2931.0,3533.0,3498.0,1817.0,824.0,95.0,11538553.5252,1003117.5377,1026603.9601,1208173.125,1525709.72,1829920.4809,1796323.0685,1566381.5828,1582324.0418
11470611,2021,5,3.0,1019.0,1327.0,2589.0,2603.0,2906.0,3538.0,3485.0,1824.0,829.0,94.0,11892179.098,1045553.8242,1067089.0194,1246304.8887,1568649.578,1914995.9509,1852170.9224,1620665.8446,1576749.0904
11470611,2021,6,3.0,1016.0,1312.0,2557.0,2604.0,2911.0,3505.0,3507.0,1815.0,837.0,95.0,11427709.9908,1032556.6065,1029243.379,1174216.6407,1507675.0739,1812561.4568,1768729.6992,1564382.5738,1538344.5743
11470611,2021,7,3.0,997.0,1302.0,2566.0,2586.0,2895.0,3508.0,3506.0,1824.0,837.0,98.0,11828982.9524,1009195.1083,1064455.8755,1245672.6147,1582648.5804,1889976.4393,1833731.273,1610885.7993,1592417.2412
11470611,2021,8,3.0,980.0,1280.0,2544.0,2586.0,2858.0,3499.0,3526.0,1823.0,835.0,101.0,11380128.0544,943285.2942,997782.7779,1201973.2661,1518949.3344,1820424.098,1786949.9283,1552241.648,1558521.6869
11470611,2021,9,4.0,974.0,1260.0,2519.0,2580.0,2848.0,3486.0,3530.0,1826.0,838.0,101.0,10568202.6601,901233.7598,895095.5916,1120233.2998,1405000.3901,1689336.6798,1643040.8688,1465539.4426,1448722.6277
11470611,2021,10,4.0,968.0,1254.0,2505.0,2596.0,2816.0,3486.0,3531.0,1835.0,842.0,102.0,10795781.8976,913956.0301,928194.815,1130967.4197,1431891.6669,1724454.2614,1696578.9901,1470708.0752,1499030.628
11470611,2021,11,4.0,954.0,1234.0,2489.0,2592.0,2803.0,3473.0,3537.0,1822.0,851.0,99.0,10463589.2399,891438.5662,902132.4231,1073709.5782,1386548.0585,1669977.1295,1650043.3237,1436502.8045,1453237.354
11470611,2021,12,4.0,947.0,1229.0,2483.0,2578.0,2778.0,3469.0,3518.0,1820.0,859.0,98.0,10866599.971,878301.3957999999,897304.5258,1130138.4847,1440235.2233,1746763.4687,1730888.9414,1526077.9166,1516890.0307
11470620,2021,1,7.0,1837.0,3048.0,2471.0,2063.0,4079.0,3548.0,2205.0,1097.0,449.0,101.0,13711515.6546,1181629.8099,2204533.3463,1476012.827,1571767.8436,2534274.4958,2128715.355,1355046.592,1259535.3704
11470620,2021,2,7.0,1857.0,3005.0,2423.0,2074.0,4071.0,3504.0,2225.0,1090.0,454.0,103.0,12171953.4825,1055889.407,1963222.0321,1317859.4762,1382532.4156,2229650.8865,1903837.4782,1201802.2763,1117159.4993
11470620,2021,4,2.0,1804.0,2960.0,2404.0,2021.0,4040.0,3462.0,2243.0,1070.0,446.0,96.0,13388270.6356,1191837.3462,2160604.2578,1407861.2938,1539538.7759,2479130.6808,2038759.9735,1327506.0826,1243032.1972
11470620,2021,5,2.0,1804.0,2934.0,2392.0,2033.0,4018.0,3474.0,2245.0,1070.0,451.0,97.0,13554733.3282,1162747.1439,2152846.8165,1422847.0723,1574964.7611,2528941.2894,2103780.5528,1351659.2426,1256946.4515
11470620,2021,6,2.0,1798.0,2930.0,2391.0,2008.0,4015.0,3489.0,2252.0,1071.0,458.0,98.0,13025143.7437,1142154.6947,2121970.7195,1352014.5313,1484726.8797,2411617.5163,2010320.5007,1299286.0376,1203052.8362
11470620,2021,7,3.0,1789.0,2924.0,2386.0,2000.0,4010.0,3488.0,2277.0,1066.0,464.0,96.0,13668265.7005,1159519.4369,2230855.9156,1450876.5442,1566333.229,2532641.5978,2132063.3129,1365701.1398,1230274.5299
11470620,2021,8,3.0,1777.0,2924.0,2377.0,1977.0,4005.0,3464.0,2303.0,1070.0,465.0,96.0,14507816.1593,1245953.3956,2350408.4521,1543320.1633,1658470.095,2700711.9689,2262933.1833,1452064.8357,1293954.0932
11470620,2021,9,4.0,1776.0,2907.0,2378.0,1971.0,4007.0,3462.0,2312.0,1069.0,470.0,97.0,14114990.8165,1220307.7112,2249607.6647,1496277.5853,1623030.283,2651066.9461,2193109.6784,1424967.5665,1256623.4024
11470620,2021,10,4.0,1768.0,2912.0,2373.0,1954.0,3992.0,3485.0,2318.0,1083.0,469.0,97.0,14783117.0344,1264205.1757,2387512.3387,1563897.3585,1708705.9685,2804911.7998,2272731.1009,1473203.8821,1307949.4533
11470620,2021,11,4.0,1769.0,2908.0,2350.0,1940.0,4007.0,3489.0,2318.0,1091.0,470.0,96.0,14329097.0091,1278645.7395,2322971.0747,1470951.3216,1630059.7068,2698627.9827,2186335.6078,1451259.3593,1290246.1866
11470620,2021,12,3.0,1759.0,2907.0,2335.0,1913.0,4012.0,3477.0,2312.0,1089.0,471.0,96.0,14921942.7273,1326089.8077,2384768.7234,1543069.7602,1695226.477,2834817.8388,2293326.5432,1532360.9861,1312282.6206
11470630,2021,1,17.0,1309.0,2967.0,2567.0,1804.0,3796.0,3606.0,2278.0,1123.0,460.0,73.0,11811867.5589,912218.4427,2109561.8927,1357399.3688,1249936.1985,2019368.9103,1873943.6731,1177045.3292,1112393.7546
11470630,2021,2,17.0,1311.0,2966.0,2523.0,1802.0,3813.0,3573.0,2287.0,1123.0,463.0,73.0,10489566.7389,836588.1253,1879397.283,1171110.2366,1118350.2544,1770039.6296,1646622.3254,1056303.2,1011155.6671
11470630,2021,4,3.0,1291.0,2942.0,2467.0,1806.0,3753.0,3524.0,2281.0,1095.0,445.0,74.0,10067380.4516,853988.9781,1792271.4124,1060606.9365,1075690.686,1764470.042,1544110.72,1011254.6904,964987.022
11470630,2021,5,3.0,1284.0,2947.0,2447.0,1802.0,3722.0,3527.0,2301.0,1097.0,441.0,72.0,10158666.6538,828461.5861,1772246.9551,1063246.8553,1108010.8342,1802043.5455,1581521.3976,1027212.3416,975923.1331
11470630,2021,6,4.0,1274.0,2948.0,2442.0,1790.0,3718.0,3528.0,2306.0,1101.0,443.0,69.0,9621758.1103,808921.42,1725841.8003,994440.7556,1053660.758,1711559.0215,1484770.2761,960269.0683,882294.9781
11470630,2021,7,4.0,1275.0,2948.0,2416.0,1769.0,3714.0,3520.0,2321.0,1102.0,449.0,73.0,9797919.4429,755705.2317,1753821.4576,1043077.5782,1055222.7849,1751055.9973,1526168.2654,990644.1172,922224.0167
11470630,2021,8,3.0,1274.0,2942.0,2392.0,1769.0,3702.0,3519.0,2331.0,1105.0,451.0,72.0,9542127.2755,728461.2038,1693999.2084,1022606.651,1029822.8341,1698679.2083,1502579.2697,969018.1724,896960.6729
11470630,2021,9,3.0,1265.0,2949.0,2386.0,1741.0,3713.0,3512.0,2349.0,1110.0,452.0,74.0,9212800.317,702429.1677,1593327.9973,985424.3788,1005400.0953,1648662.297,1454990.5823,938941.035,883624.7371
11470630,2021,10,2.0,1263.0,2957.0,2364.0,1733.0,3724.0,3485.0,2368.0,1112.0,461.0,79.0,9357529.2017,706119.7123,1644260.9284,989758.7683,1034086.7639,1697385.2783,1456233.5569,939371.7208,890312.4885999999
11470630,2021,11,2.0,1244.0,2972.0,2351.0,1721.0,3720.0,3485.0,2370.0,1121.0,465.0,77.0,8992992.2965,681088.6616,1618573.9854,925614.6322,965579.4962,1619181.5341,1399621.6935,916108.9455,867223.3158
11470630,2021,12,2.0,1242.0,2975.0,2339.0,1704.0,3716.0,3470.0,2390.0,1113.0,462.0,78.0,9353222.4353,687549.5082,1633430.7809,962442.6133,1013069.1677,1698618.8349,1469786.942,968823.9643,919500.6652
11470640,2021,1,15.0,3376.0,5243.0,5895.0,5731.0,7930.0,7897.0,5793.0,3125.0,1135.0,184.0,28524627.9389,2791891.1705,3463656.0402,3041676.7081,3738274.9276,4728570.9337,4218682.275,3355765.4759,3186110.3976
11470640,2021,2,15.0,3690.0,5493.0,6067.0,5984.0,8326.0,8208.0,5982.0,3161.0,1167.0,190.0,26266647.3792,2587973.6739,3165805.092,2785254.4175,3448872.38,4316064.974,3914977.2573,3112810.8795,2934888.6229
11470640,2021,4,7.0,3748.0,5590.0,6211.0,6129.0,8482.0,8440.0,6213.0,3230.0,1200.0,189.0,28506580.3593,2869372.6756,3598880.8997,2969260.9162,3714897.7518,4594207.2974,4245972.2163,3288905.8234,3225082.7649
11470640,2021,5,7.0,3739.0,5587.0,6234.0,6096.0,8485.0,8478.0,6255.0,3241.0,1221.0,190.0,29326711.7655,2819711.1494,3606239.4913,3086545.8535,3867992.2855,4791325.8887,4414406.0399,3423705.8681,3316785.2083
11470640,2021,6,6.0,3706.0,5621.0,6204.0,6113.0,8472.0,8484.0,6294.0,3239.0,1229.0,191.0,28567408.6769,2832123.7693,3617128.032,2952441.6375,3718675.1336,4643268.9762,4263673.6933,3309891.8428,3230205.531
11470640,2021,7,6.0,3685.0,5608.0,6188.0,6122.0,8408.0,8540.0,6348.0,3273.0,1241.0,188.0,29655232.4268,2811240.7258,3575497.1358,3173581.8729,3948821.6241,4822647.8599,4508210.5076,3432127.1518,3383105.5184
11470640,2021,8,6.0,3675.0,5571.0,6189.0,6098.0,8389.0,8556.0,6372.0,3287.0,1256.0,189.0,29650309.2008,2782628.9781,3560326.4809,3218473.6678,3950253.3428,4829066.6145,4493807.1589,3446421.3169,3369331.5292
