년도,월,행정동코드,총생활인구수,연령대0,연령대10,연령대20,연령대30,연령대40,연령대50,연령대60,연령대70이상
2021,08,11590660,31105692.561,1733334.1536,3397329.683,5146196.3952,4858657.124,5189994.4472,4457671.1974,3046892.198,3275617.3674
2021,08,11590670,12255917.3568,871107.4829,1235870.3456,1682493.425,1786689.4946,2032874.25,1950645.2404,1408766.3697,1287470.7771
2021,08,11590680,17571789.2567,1178254.543,1340693.9913,2725641.9482,3076162.902,3054046.2444,2390523.0293,1751031.5457,2055435.0806
2021,08,11620525,13010059.8443,767354.2867,859692.0598,2398827.6289,2462391.9712,2005902.6362,1637824.0248,1315101.2203,1562966.0203
2021,08,11620545,7276878.9152999995,666045.6078,595155.2081,848831.7284,1198237.3975,1222601.5462,956387.5354,832644.1331,956975.7379
2021,08,11620565,17619273.0094,1526401.4669,1930654.3358,2144392.0981,2414377.9328,3025917.1169,2415040.2028,1897461.8797,2265027.9311
2021,08,11620575,17843625.8658,939640.2697,986635.1706,4195818.0077,3813675.9459,2429808.6903999997,2025757.0215999999,1620312.9511,1831977.7798
2021,08,11620585,16476647.1187,683758.4839,1318254.6805,5112580.1206,3426203.03,2051079.2307,1625728.4363,1058824.3457,1200218.8185
2021,08,11620595,29209937.7545,881823.2592,1754019.9279999998,8793747.8134,5584520.7099,3577736.1831,3258630.933,2581273.5473,2778185.2947
2021,08,11620605,20910096.4668,1383148.1543999999,1618299.3074,3426985.4876,3629393.8947,3339124.5915,2756297.3192,2312749.229,2444098.4822
2021,08,11620615,12576899.3286,581603.2888,828794.537,3103983.7385,2443239.2964,1666826.6568,1503801.8865,1147188.3379,1301461.5703
2021,08,11620625,18491750.6307,902259.0843,1289398.0821,3990125.6887,3860485.9012,2583531.2845,2208788.7745,1773586.8994,1883574.8872
2021,08,11620630,16131332.0896,1022491.7847,1003060.358,3371624.477,2809834.1716,2168813.4984999998,2202626.6267999997,1797472.4367,1755408.7242
2021,08,11620645,16344406.6335,567299.2761,787406.3399,4508503.0523,3349937.0080999997,2122334.8697,1894757.6075,1516013.9135,1598154.5208
2021,08,11620655,12079541.5943,326229.7109,611792.6532,2988421.6276,2377208.5106,1688149.9375,1516569.6747,1220762.2045,1350407.2739
2021,08,11620665,13341620.0022,560089.2963,757178.2691,3361323.8372,2715269.5156,1796248.6438,1577783.1283,1228138.5301,1345588.7852
2021,08,11620685,15699262.1903,595956.3542,793754.7284,3735278.1784,3033814.8107,2161187.4306,2090795.6572999998,1559167.6836,1729307.3423
2021,08,11620695,20856769.8592,466724.0828,796076.8759,6761618.721,4750868.2671,2752911.6645,2127349.9863,1582963.2123,1618257.0252
2021,08,11620715,8325313.536,853133.755,811793.5553,793532.3197,1028667.1503,1550129.8324,1311766.6567,965795.1883,1010495.0696
2021,08,11620725,19165453.0451,705498.3097,851126.4318,4010901.7983999997,4055661.0687,3099224.472,2768329.8048,1979610.9306,1695100.255
2021,08,11620735,22264672.245,717205.3858,1040668.3046,6785869.5555,4661796.5681,3181001.3654,2531572.1863,1703058.2931,1643500.6089
2021,08,11620745,16206639.4378,620657.6142,1227012.7588,2432911.7385,2214751.0727,2426294.4787,2523388.3143,2127470.2256,2634153.2615
2021,08,11620765,16300294.7262,1188811.4827999999,1472883.3846,2473180.963,2415228.9481,2572583.5449,2403942.9808,1863604.852,1910058.6274
2021,08,11620775,13676789.7657,873748.7880000001,1123528.2593,1879176.9496,1893973.7216999999,2052831.7649,2208246.2806,1689385.4958,1955898.4538
2021,08,11650510,23631330.7135,1428372.85,2289417.0439999998,3376943.9369,4328021.0256,4576906.3177000005,3314474.539,2216055.197,2101139.761
2021,08,11650520,30213342.9296,1405794.218,2227919.396,5175011.5803,6939912.0336,6091581.9804,4051837.8231,2323345.9484,1997939.9305
2021,08,11650530,48356420.947,2138363.9654,4397468.3308,7627147.7069,9495233.3392,9361150.1052,7278400.0462,4321965.7546,3736691.7525
2021,08,11650531,29848615.3149,1975612.5597,3210748.186,5141438.4366,5334704.0302,5816505.4168,3824666.4076,2396700.5465,2148239.7315
2021,08,11650540,24612551.6124,1731969.2359,2610455.0466,3130838.7961,4132455.0481,5178985.3893,3624631.6025,2205459.6689999998,1997756.839
2021,08,11650550,5000784.1753,221869.1676,725255.3441,549909.5335,524546.034,990191.0528,865830.101,535745.8123,587437.1358
2021,08,11650560,22923241.451,1723339.6898,2063146.8743,3596489.0321,4650310.7288,4689314.8113,2783265.1908,1800395.2699,1616979.7862
2021,08,11650570,12370845.8071,1240365.6645,1887173.2197,1111532.1002,1538968.263,2665153.619,1764886.5799,1086222.4207,1076543.9283
2021,08,11650580,15190638.8247,1117759.7399,1902820.506,1710978.18,1971418.3993,2997026.4133,2335659.952,1531552.6693,1623422.9759
2021,08,11650581,31179126.3759,2655706.9644,3242026.7039,3818819.7576,4948708.2416,6077130.1056,4439771.6942,3085945.4433999998,2911017.4427
2021,08,11650590,15218861.7739,1075612.964,1986357.1358,1649556.6469,1970073.2016999999,3012425.4038,2283063.6832,1527571.9892,1714200.785
2021,08,11650600,16225552.629,1194467.159,1408698.6663,2371590.9525,2871300.744,2752247.5645,2218967.4805,1749563.1654,1658716.8714
2021,08,11650610,15009134.1977,899802.6718,1248584.44,2308604.9832,2535001.0732,2357893.2982,2155949.3068999997,1767832.5809,1735465.8581
2021,08,11650620,13468821.6097,837939.8947,1374388.246,1639164.5255,2039446.5768,2177432.9122,2196804.7513,1674162.977,1529481.6937
2021,08,11650621,18878979.2387,1268564.3638,2069951.0688,2404477.2758,2870492.128,3420246.3327,2864066.4725,1944863.3691,2036318.2294
2021,08,11650651,37360320.9649,3844852.3071,2924846.1248,4553755.0784,6749224.4143,7186031.5273,4954408.0422,3843847.1155,3303356.3467
2021,08,11650652,27108878.5082,1518907.3953,1508125.4604,3632044.2939,5917629.3423,5535819.9915000005,4288224.3607,2810146.9498,1897980.693
2021,08,11650660,18447750.4205,2613345.3519,1179178.9232,2076039.4043999999,2738585.0513,3258964.7329,2649297.3241,2076712.6065,1855627.0013
2021,08,11680510,25165528.9229,972694.29,2077634.1286,4683210.7265,5202735.0567,4788481.357,3323939.3158,2038477.6204,2078356.4586
2021,08,11680521,30572251.1026,676285.502,1223403.6043,6998802.3769,8135582.8442,5830351.4051,3559415.6908,2245580.3767,1902829.3683
2021,08,11680531,29917616.713,1193208.9862,1369090.0191,5783298.0351,7658512.9625,6262009.6098,3533043.4776,2103101.6401,2015352.0018
2021,08,11680545,30110008.2537,2086953.1245,2703504.5944,4792752.9691,5577630.6347,5698525.1889,3915202.2084,2582188.0157,2753251.5241
2021,08,11680565,31918014.8184,1623682.202,2016156.4567,5224867.5042,6821478.5814,6291139.4699,4474416.2386,2954032.3977,2512241.9499
2021,08,11680580,25818969.275,933633.7663,1550881.2949,4590749.2902,6369292.2699,5570399.8693,3389157.3702,2000804.2623,1414051.1893
2021,08,11680590,28032245.3984,1659780.8707,2487277.5716999997,4257628.4236,5772832.2723,6213526.2452,3692844.549,1968766.5584,1979588.9115
2021,08,11680600,21137387.4484,1745851.5112,6070809.9267,1822757.8137,1592477.4604,4481220.6577,2639706.5077,1407615.2013,1376948.3897
2021,08,11680610,36157953.1418,1872092.2171,7006254.726,4529153.9702,5318978.0881,7001562.5578,4929186.1159,2965024.7366,2535700.7197
2021,08,11680630,27659153.5405,1443860.1529,5981865.264,3885874.552,4352516.4529,5296872.4834,3558660.3366,1629873.7897,1509630.4311
2021,08,11680640,70800949.4377,1274792.2398,3485972.2234,16732402.243999999,19592892.1374,13660885.296,8079263.7464,4580099.745,3394641.7878
2021,08,11680650,38113072.4916,2760569.5044,4797424.569,5439499.7662,7008898.7345,8441428.0944,4816226.9069,2570040.729,2278984.2086
2021,08,11680655,25859422.6374,2263398.6287000002,2698003.6392,3129443.5578,4172214.0905,4700661.4822,3774098.9415,2764433.7024,2357168.5286
2021,08,11680656,22046844.7378,2140829.124,3299771.4694,2120917.8562,2725240.6151,4544528.8931,3183368.5526,2046943.4748,1985244.5996
2021,08,11680660,6464010.4226,506126.5779,664499.87,555807.735,916309.6881,1244984.3797,1008511.4535,833616.0586,734154.6417
2021,08,11680670,16392149.6379,1084105.4232,2297024.4096,1525081.3267,1897440.8204,3061978.3358,2598904.4540999997,2049284.4079,1878330.48
2021,08,11680690,11495260.9699,734298.4663,1208030.0941,1384410.1333,1882353.8053,2047916.9329,1843268.6694,1395763.2525,999219.6216
2021,08,11680700,33932690.2646,5476373.205,3887556.2298,3198971.4962,4624755.7474,5799634.7633,4131790.1185,3333088.1451,3480520.5568
2021,08,11680720,18822332.689,1865744.9613,2711434.6146,1835858.1484,2180851.1674,3165630.9481,2714525.0176999997,2303573.3011,2044714.4166
2021,08,11680730,13304351.0419,776915.9373,1184238.126,1624877.1939,2032204.2548,2110815.2243,2036755.9079,1921259.3636999999,1617284.9792
2021,08,11680740,11484502.2162,954508.8194,1205004.2565,1163444.2723,1814804.4002,2095367.1051,1738569.818,1361290.3905,1151513.1579
2021,08,11680750,17049441.9025,1079566.9016,993430.0254,1835898.59,2935653.6184,2882814.1086,2537954.0856,2449006.3729,2335118.195
2021,08,11710510,11500276.4337,760368.1493,893377.1084,1328878.7879,1758681.8628,1812185.3408,1845596.1419,1688723.7198,1412465.3006
2021,08,11710520,27952009.5972,2013818.4202999999,2108565.2782,3677313.628,4857079.4212,4855878.912,4175988.7402,3320710.6534,2942654.4368
2021,08,11710531,8986296.0022,439565.4587,821320.0115,1142778.0487,1368916.1672,1418287.0371,1581449.0054,1172865.1413,1041115.1098
2021,08,11710532,12119733.0224,885790.9463,1163490.1978,1261625.2597,1861864.5008999999,1974364.4468,1952270.0911,1515935.5621,1504392.0188
2021,08,11710540,9972952.3407,920129.723,963039.4491,1000491.9269,1250030.9661,1578670.229,1633270.7363,1349934.453,1277384.8563
2021,08,11710550,11974046.2154,693078.7818,886239.393,1420250.2642,1536226.6119,1731340.7352,2121888.8564999998,1918147.5449,1666874.0036
2021,08,11710561,14650331.3751,1251120.1052,2078821.3751,1769348.7137,2108288.6089,2329453.2164,2153310.5261,1601600.7019,1358388.1534
2021,08,11710562,23706264.9517,1240954.0804,1391927.6548,4528030.1726,5386924.3327,3832486.6689,3121651.4562,2314272.9263999998,1890017.6422000001
2021,08,11710566,12665515.577,691482.5342999999,1678170.5634,1471778.1,1521870.5367,2092918.8237,2013597.2442,1658285.3289,1537412.4119
2021,08,11710570,27410853.3375,2296216.8477,2895619.2851,3228158.9292,3860364.6117,4220966.4387,4518985.9682,3561893.9601,2828647.3644
2021,08,11710580,22766608.5645,1624401.6013,1867258.271,3963914.9109,4655744.5181,3451224.6266,3007708.9785,2297288.2251999998,1899067.4297
2021,08,11710590,14715828.7923,1405833.1165,1789332.0001,1805039.6469,2263457.3791,2258814.123,2114678.3772,1747197.257,1331476.8901
2021,08,11710600,25453058.0038,1819650.5927,2078837.9986999999,3744694.6912,5388730.2236,4193613.4444999998,3338279.2995,2657834.3888,2231417.3507
2021,08,11710610,23708154.4851,1871464.7166,2030699.4349,3502691.648,4907619.3612,3950989.6672,3136533.4863,2287590.783,2020565.3417
2021,08,11710620,28504881.4494,1934874.4067,2200409.5169,3882796.2732,5250616.0802,5049949.1541,4828428.7425,3209457.0619,2148350.2464
2021,08,11710631,20284140.4506,1350244.5415,1542442.6254,2154263.8551,3744882.188,3516454.6134,3433704.2195,2678335.5683,1863812.8336
2021,08,11710632,21763365.948,1632633.34,2524620.2054,2613584.2935,3203247.4866,3555192.8586,3368233.8512,2688183.2251999998,2177670.6371
2021,08,11710641,15475091.4236,899194.7529,1318650.331,2310409.2744,3002884.1983,2461981.9787,2306870.1995,1856947.8349,1318152.8427
2021,08,11710642,28619386.2455,988330.1206,1187621.036,4943989.4688,7189873.678,5688461.9252,4173519.7192,2542202.7124,1905387.5586
2021,08,11710646,24912924.7041,2133324.8137,2649435.3084,3069322.0194,4387779.9638,3976036.2934,3657944.6606,2791724.0244,2247357.5301
2021,08,11710647,28520701.214,5526778.3784,3421516.4504,2454872.9507999998,4664866.4382,5251765.8037,3390774.2142,2222874.2269,1587252.6852
2021,08,11710650,24954652.0156,1767208.4978,2227277.3904,3968292.6571,4787076.6925,4242430.8865,3310858.2595,2412298.1371999998,2239209.5288
2021,08,11710670,23665932.1522,2876426.8496,3871753.4823,2157004.1403,2834168.2632999998,5124880.0328,3111543.5495,1884205.3795999999,1805950.4503
2021,08,11710680,28436158.4705,2859124.0575,3275295.5045,3359390.6285,4268600.1139,5036559.1467,3907324.7758,3047266.8811,2682597.4331
2021,08,11710690,14602594.2927,2304848.6704,1596308.6814,1473019.2256,2007329.947,2582679.6115,1844366.1101,1450693.9737,1343348.0847
2021,08,11710710,27154175.0921,1444688.6148,2221123.7216,4454758.9748,5334942.6271,4911851.4857,3914451.2353,2671681.6228,2200676.7986
2021,08,11710720,7349675.5112,478792.666,822125.5084,808569.6311,954993.498,1194561.54,1074680.6683,925707.6488,1090244.3704
2021,08,11740515,33432433.1463,3639571.6356,3943189.5425,3309576.2529,5467480.002,5850372.0393,4383279.4216,3485207.401,3353756.8345
2021,08,11740520,27301437.8029,1433286.2203,3449983.3705,2753623.2593,4296026.7276,5166600.1475,4003630.3432,3436986.4409,2761301.3085
2021,08,11740530,21412607.6878,1635305.8394,2589303.4235,2312831.2342,2999497.4725,3489260.9498,3229620.3939,2777417.2353,2379371.1343
2021,08,11740540,12007715.5932,935542.5892,2311119.573,1233395.7345,1220550.8731,1951128.6972999999,1748786.339,1450630.5033,1156561.3247
2021,08,11740550,18998431.2886,3155081.125,2776897.9071,1578970.4292,2314879.5457,3520363.9226,2304070.2691,1866723.6465,1481444.4479
2021,08,11740560,12863761.8921,759165.7495,1276466.5347,1246971.3878,2071603.4788,2364889.9143,2042430.6693,1621087.4986,1481146.669
2021,08,11740570,23135928.733,1804834.8863,2169295.2591999997,2773609.1449,3517322.7469,3875450.2948,3596416.9877,2788291.2001,2610708.1963
2021,08,11740580,10370138.7021,889052.1149,751245.9037,1158569.106,1996252.1842999998,1724758.2512,1538273.2203,1230478.2871,1081509.631
2021,08,11740590,10178554.4079,1277967.7661,1187928.5563,982356.3425,1422860.2362,1783810.5784,1379707.6337,1142150.6881,1001772.6364
2021,08,11740600,28445272.1134,2471813.1568,2781549.1681,3359226.092,4315825.9888,4535154.191,4197325.6265,3548771.4784,3235606.4391
2021,08,11740610,33820209.8116,2155372.8464,2278453.6006,4501514.8747,5880840.6907,5276354.7584,5484084.6414,4372682.7364,3870905.6479
2021,08,11740620,22119740.9148,1288245.6979,1332843.6825,3335408.708,3990553.0163,3361660.2979,3286748.8117,2854713.37,2669567.3425
2021,08,11740640,18243009.1562,1421306.8929,1699146.4502,2218631.0326,2955425.3373,3052686.7863,2738982.1513,2101221.8405999998,2055608.6452
2021,08,11740650,19270027.4909,1247717.1494,1207855.3998,2668051.0519,3346317.9224,3040419.5288,2966395.3778,2468173.3331,2325097.7319
2021,08,11740660,20618361.6798,1148841.4337,1811552.4012,2884621.3983,3202328.6846,3479380.096,3371710.5454,2512841.3068999997,2207085.8107
2021,08,11740685,37178570.3922,2675855.2943,2887225.5306,4907746.7607,5644799.0626,5735584.1788,5814707.8255,5007354.3243,4505297.4088
2021,08,11740690,3759305.1828,297403.8109,521752.0356,351250.6786,484815.3204,607972.4197,601078.7457,466718.7804,428313.3761
2021,08,11740700,20345932.6775,1478758.9545,1910531.3298,2410176.1148,2846473.6053,3041106.7199,3194120.9925,2642357.8621,2822407.1037
2021,09,11110515,12223883.6876,844690.8706,1292939.9709,1726482.6901,1845190.3184,2231120.8769,1798377.6784,1098892.2814,1386189.0345
2021,09,11110530,15199095.8149,480506.4659,713590.4947,2257740.6376,3290252.6259,3199178.429,2404164.4626,1444085.8827,1409576.8243
2021,09,11110540,3966388.765,102105.2368,321335.6965,765898.3076,714054.7982,691901.3503,604863.2765,410805.8114,355424.2891
2021,09,11110550,10696879.0879,601432.974,1206678.7779,1284395.2288,1302421.1547,1810882.9191,1710701.9643,1339865.6387,1440500.4298
2021,09,11110560,13513479.9409,891071.8008,1402020.4283,1437073.5187,1514587.7434,2099439.4054,2333087.4089,1901174.13,1935025.4588
2021,09,11110570,4842759.5559,350577.533,563526.6161,624706.6913,567712.3983,746138.2692,713687.46,604938.2206,671472.3412
2021,09,11110580,6023605.4961,513706.9224,580967.1613,709602.8033,914966.5287,1145760.296,905416.5775,590782.9009,662402.3198
2021,09,11110600,4767423.3936,205903.1355,515842.8036,646292.2585,838937.6935,939502.1138,738164.4062,395922.3263,486858.6793
2021,09,11110615,36905280.8952,624093.3305,1019720.5796,6594504.8308,7374087.7193,7478661.4429,6248164.1418,4080671.1928,3485377.6681
2021,09,11110630,10835789.5005,126633.3625,404215.8203,1615262.9852,1753609.8738,1803264.4871,2154669.6178,1599144.6335,1378988.733
2021,09,11110640,15728876.139,386284.1683,756271.0695,3423284.7788,3194371.9035,2567903.2854,2315414.8794,1516516.7767,1568829.2785
2021,09,11110650,19840053.2673,807395.811,2408515.6575,5797722.0287,2466829.8928,2664995.2143,2363638.2797,1509588.0979,1821368.2546
2021,09,11110670,5987663.0013999995,85230.1664,196041.6263,787861.7974,952297.3988,1016868.4729,1218771.5977,937464.0453,793127.8822999999
2021,09,11110680,6862231.6188,223327.1131,433112.8357,1032238.7391,872557.1324,904265.205,1506808.3379,993019.0524,896903.1971999999
2021,09,11110690,3653592.9625,246955.5674,352688.4986,461638.6296,543925.3921,581164.3497,602412.8131,450680.6618,414127.0608
2021,09,11110700,5820514.4404,296523.5026,313758.7546,805607.0752,897171.986,920495.7466,1070709.9051,762302.8498,753944.6384
2021,09,11110710,9389719.911,245755.0813,428996.9502,1598962.5774,1601676.5533,1503001.2864,1637825.4761,1258686.939,1114815.0451
2021,09,11140520,16680306.5765,545407.6529,605700.2825,2572976.1373,4163796.6852,4077754.7308,2746479.2855,1251014.3622,717177.4543
2021,09,11140540,15676377.5253,235839.9961,318770.7737,2204608.2813,3462325.2132,3486023.4164,2737993.0871,1796547.5435,1434269.1718
2021,09,11140550,19478003.2039,288175.6456,421884.5449,3655458.1525,5140150.0397,4576480.5509,2967032.9798,1460524.6837,968296.5938
2021,09,11140570,7710658.9681,216532.1428,453141.0578,1649343.7648,1423934.7479,1369835.206,1230692.0965,716280.689,650899.271
2021,09,11140580,7545523.6129,125343.1937,289335.8118,1729805.29,1569653.607,1375773.7977,1136870.042,732465.3211000001,586276.5528
2021,09,11140590,14275858.5468,211587.3476,498796.4321,2758192.5605,3199223.7335,2786075.7636,2272949.4591,1496660.898,1052372.3535
2021,09,11140605,11173700.5442,122205.4359,181005.4444,1633594.5344,2150552.5296,2280609.5373,2250400.9439,1471592.0164,1083740.1286
2021,09,11140615,16162899.1275,312016.7558,557649.2995,2815263.7606,3752396.4208,3026744.3293,2595316.2958,1743270.5797,1360241.6758
2021,09,11140625,10103265.8705,539236.6129,679160.8892,1548456.2611,1773963.6498,1646418.5737,1470977.4537,1185240.4482,1259811.9518
2021,09,11140635,10708117.562,708072.9553,611111.5597,1236183.1724,1765611.2414,1722334.3325,1589510.6764,1404833.067,1670460.5315999999
2021,09,11140645,8765065.0774,622305.5712,702184.2934,1125617.4966,1485246.5235,1296328.4628,1346420.1917,986570.6243,1200391.9155
2021,09,11140650,7735545.119,429918.9518,473999.3695,1146898.1196,1302877.624,1254889.7808,1342061.505,943833.1811,841066.5742
